Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-825.4508	-1166.542	341.0914	1.305812	1.718334	1.256803	2.757162
6	-831.4447	-1174.085	342.6406	1.869031	1.718334	1.256803	1.340289
12	-830.0203	-1172.881	342.8603	1.7489	1.485321	1.586275	1.18309
18	-841.9689	-1183.673	341.7042	1.615901	1.499989	1.586275	2.112001
24	-861.6992	-1203.739	342.0395	2.022699	1.844712	1.256803	1.61737
30	-843.3019	-1185.764	342.4622	1.924002	1.844712	1.256803	1.373732
36	-827.7356	-1169.942	342.2067	1.676767	1.207179	1.104921	2.149166
42	-848.6923	-1190.458	341.7662	1.554786	1.362279	0.5290107	2.851073
48	-834.672	-1174.884	340.2125	1.500304	2.0528	0.5290107	3.530682
54	-839.3414	-1181.475	342.1335	1.676625	1.608533	0.5375553	2.428208
60	-825.4478	-1166.535	341.0874	1.513244	2.577601	0.5375553	2.832244
66	-849.397	-1188.825	339.4276	1.513244	3.124973	0.5375553	3.670366
72	-834.2529	-1175.815	341.5617	1.688105	1.852928	0.5375553	2.67671
78	-824.6173	-1165.284	340.6665	1.569061	2.247653	0.5375553	3.151734
84	-833.9305	-1174.078	340.1475	1.311785	1.827727	0.8041636	3.539285
90	-824.2183	-1162.758	338.54	1.291715	1.827727	1.416366	4.144356
96	-844.9758	-1183.811	338.8356	1.11292	1.522194	1.536697	4.144356
102	-832.7166	-1173.541	340.8243	1.423479	1.758977	0.7915838	3.10972
108	-827.55	-1168.184	340.6344	1.423479	1.748334	0.6633559	3.322481
114	-848.915	-1190.729	341.8138	1.970179	2.209126	0.300481	2.495782
120	-833.1514	-1174.91	341.7591	1.948871	1.524811	0.3161413	2.784016
126	-835.1924	-1176.898	341.7052	1.835711	2.062329	0.3161413	2.674956
132	-835.0662	-1176.362	341.2954	1.835711	2.145595	0.3245809	2.884698
138	-830.7075	-1171.84	341.1328	1.835711	2.404659	0.3245809	2.899986
144	-824.0689	-1166.205	342.1357	1.987949	2.404659	0.2976659	2.219259
150	-831.6759	-1173.412	341.7362	1.882031	2.660826	0.4913604	2.219259
156	-834.4892	-1176.374	341.8843	1.937818	1.948171	0.601851	2.219259
162	-823.826	-1165.982	342.1559	1.730955	1.842363	0.601851	2.219259
168	-839.899	-1180.411	340.5119	1.139298	1.842363	0.6664649	3.523025
174	-831.3656	-1171.094	339.728	1.215559	1.784247	0.8846162	3.800961
180	-821.2214	-1161.526	340.3048	1.262127	1.722707	0.8275915	3.500108
186	-832.822	-1172.754	339.9324	1.43016	1.925932	0.5797712	3.731824
192	-832.0526	-1172.832	340.7795	1.385639	1.925932	0.940744	2.997281
198	-830.8315	-1170.35	339.5189	1.547276	1.925932	0.6641208	3.833667
204	-819.5775	-1160.049	340.4718	1.880612	1.925932	0.3148003	3.436036
210	-830.3239	-1170.823	340.4995	1.571009	1.925932	0.4368325	3.456828
216	-828.7838	-1170.082	341.298	1.792995	1.925932	0.4368325	2.850072
222	-819.646	-1161.225	341.5791	1.64085	1.569286	0.4948103	2.852095
228	-825.9786	-1167.787	341.8084	1.755374	1.888434	0.4948103	2.511479
234	-826.5606	-1169.165	342.6046	2.138904	1.963682	0.3192406	1.937823
240	-837.3668	-1180.688	343.3211	1.615287	1.483737	0.780799	1.503985
246	-819.554	-1161.463	341.9093	1.658871	1.483737	0.4704525	2.702756
252	-819.4338	-1162.308	342.8745	1.620612	1.483737	0.7055557	1.884166
258	-828.2313	-1171.566	343.3348	1.847634	1.483737	0.7390764	1.354003
264	-829.344	-1170.842	341.4982	1.700041	1.740264	0.8114409	2.524677
270	-831.7603	-1173.059	341.299	1.157345	2.29056	1.234499	2.524677
276	-828.9534	-1170.548	341.5949	1.823561	2.29056	0.4813469	2.473662
282	-852.8829	-1192.474	339.5908	1.538054	2.055673	0.4601312	3.933232
288	-846.8212	-1186.163	339.3422	1.537816	2.398174	0.473828	3.956282
294	-843.7224	-1182.674	338.952	0.9421593	1.969711	0.9667476	4.284864
300	-830.9117	-1172.541	341.6295	1.574333	2.745645	1.294691	1.862074
306	-822.637	-1165.183	342.5465	1.560404	2.020615	1.050559	1.642419
312	-830.293	-1171.997	341.7043	1.479151	2.353353	1.050559	2.147041
318	-855.0991	-1197.248	342.1488	1.710208	2.192444	0.973956	1.802393
324	-837.2019	-1179.37	342.1677	1.823621	2.480777	1.123143	1.496252
330	-837.3022	-1178.602	341.2999	1.730198	2.480777	1.123143	2.16055
336	-838.9696	-1180.319	341.3498	1.527894	2.480777	1.123143	2.259037
342	-834.238	-1175.489	341.251	1.44207	2.480777	1.123143	2.376736
348	-844.6288	-1185.864	341.2355	1.535289	2.54051	1.123143	2.308742
354	-839.9373	-1181.466	341.5292	1.190431	1.82945	1.134684	2.580417
360	-858.6685	-1199.147	340.4785	1.457704	1.608966	0.5754289	3.521945
366	-838.6836	-1179.56	340.8764	1.305973	1.154301	0.5754289	3.586866
372	-852.5605	-1191.871	339.3103	1.134602	1.708462	0.6706173	4.26168
378	-849.3554	-1191.275	341.9192	1.21195	1.36127	0.6706173	2.841449
384	-841.017	-1180.379	339.3622	1.289781	1.940014	0.8659499	3.924779
390	-820.9279	-1162.234	341.3065	1.63701	1.445436	0.6836157	2.905179
396	-823.7653	-1164.628	340.8626	1.193538	1.742697	0.7904472	3.230596
402	-834.1402	-1174.507	340.3668	1.527374	2.004685	0.7904472	3.230596
408	-830.5673	-1172.092	341.525	1.633474	2.004685	0.7904472	2.462789
414	-828.0082	-1169.379	341.3709	2.025824	1.727982	0.7904472	2.420892
420	-829.3303	-1171.286	341.9557	1.451268	1.97348	1.013656	2.161578
426	-833.7914	-1174.731	340.9396	1.5869	1.97348	1.013656	2.715966
432	-850.223	-1191.243	341.0204	1.700679	2.947021	0.6210056	2.578973
438	-852.8433	-1195.526	342.6828	1.611484	1.630645	0.7352633	1.92357
444	-851.314	-1192.791	341.4768	1.727653	2.643878	0.3782691	2.615552
450	-842.236	-1183.589	341.3532	1.648342	2.643878	0.2698201	2.887123
456	-832.3376	-1173.153	340.8156	1.706041	2.091229	0.2698201	3.342642
462	-825.5153	-1166.261	340.7452	1.776415	2.091229	0.2698201	3.342642
468	-841.2642	-1183.395	342.1306	1.606551	1.585684	0.3868011	2.648354
474	-847.6017	-1188.411	340.8091	1.828139	1.585684	0.3035082	3.414073
480	-835.1991	-1177.004	341.8048	1.671871	1.80006	0.5448007	2.550049
486	-838.6327	-1180.775	342.1427	1.790628	2.512042	0.5448007	2.002882
492	-838.5127	-1180.396	341.8837	1.829817	2.169035	0.4866515	2.322975
498	-846.8676	-1186.878	340.0106	1.522792	1.786843	0.6481849	3.626397
504	-850.7709	-1191.746	340.9754	1.505991	1.639993	0.6481849	3.126955
510	-841.5272	-1180.927	339.4003	1.672902	1.967962	0.7855714	3.726194
516	-835.4673	-1174.286	338.8189	1.289376	1.795234	0.646353	4.438584
522	-843.3893	-1182.644	339.2546	1.310076	1.795234	0.5376748	4.271014
528	-842.427	-1183.824	341.3968	1.694496	1.795234	0.7828287	2.590106
534	-823.8192	-1165.222	341.4023	1.417577	1.795234	0.9828612	2.621866
540	-824.2246	-1166.494	342.2698	1.417515	1.795234	0.9938858	2.062687
546	-830.4675	-1172.299	341.8319	1.446606	1.432402	0.9938858	2.486783
552	-846.5874	-1188.598	342.0108	1.655512	1.143863	1.206297	2.266947
558	-835.7969	-1178.574	342.7771	2.015964	1.614786	0.4794044	1.84472
564	-843.9881	-1185.752	341.7635	1.455131	1.614786	0.8273419	2.553124
570	-838.1113	-1180.046	341.9348	1.51629	1.858135	0.8261275	2.307138
576	-832.1189	-1173.889	341.7701	1.491156	1.648938	1.147068	2.307138
582	-835.0537	-1176.37	341.3159	1.461009	2.195061	1.147068	2.403789
588	-845.9355	-1187.338	341.4025	1.609108	1.980622	1.042695	2.393995
594	-851.1309	-1193.733	342.6023	1.983971	1.956632	0.5045533	1.806896
600	-834.1302	-1175.476	341.3457	1.961566	1.27437	0.3383454	3.112919
606	-854.8612	-1197.775	342.9143	1.781396	1.382631	0.3383454	2.201928
612	-856.3424	-1197.786	341.4437	1.792004	1.419636	0.2953063	3.144125
618	-852.3768	-1194.196	341.819	1.865848	1.376481	0.5185763	2.631907
624	-854.6438	-1196.657	342.0128	1.485702	1.754141	0.495828	2.603691
630	-849.902	-1191.991	342.0893	1.476101	1.426433	0.5928598	2.611287
636	-839.2457	-1180.38	341.1347	1.655479	1.865143	0.5928598	2.901038
642	-830.7813	-1172.795	342.0136	1.852335	1.439443	0.5928598	2.417525
648	-829.0867	-1171.266	342.1793	1.79777	1.439443	0.5378218	2.400092
654	-844.4698	-1187.438	342.9682	2.378586	1.763906	0.3445606	1.563017
660	-852.1481	-1194.791	342.6425	2.15438	1.374025	1.377413	1.227593
666	-838.031	-1180.259	342.2284	1.791317	1.529829	1.359625	1.738491
672	-840.5096	-1182.975	342.4656	1.585321	1.959041	1.130138	1.655121
678	-837.2392	-1179.628	342.3883	1.504772	1.481914	0.8356591	2.179658
684	-833.1568	-1173.221	340.0644	1.683576	1.870463	0.4187417	3.683444
690	-831.0919	-1171.616	340.5246	1.661939	2.449518	0.7547365	2.938563
696	-826.9185	-1167.557	340.6382	1.502591	1.603921	0.5341639	3.441583
702	-833.2239	-1173.722	340.4983	1.475208	1.603921	0.6477562	3.441583
708	-847.9782	-1188.344	340.366	1.785357	1.603921	0.5005682	3.467073
714	-854.7998	-1195.744	340.9443	1.520868	1.603921	0.5005682	3.282923
720	-845.9131	-1187.721	341.8081	1.648619	1.590009	0.3609015	2.849865
726	-848.4194	-1189.952	341.5325	1.789985	1.790363	0.3609015	2.849865
732	-841.8609	-1183.891	342.0297	1.683847	1.790363	0.3940361	2.569282
738	-845.2653	-1187.245	341.9798	1.898292	1.790363	0.5438122	2.302068
744	-840.219	-1181.592	341.3726	1.540281	1.472611	1.919713	2.248346
750	-831.1757	-1172.397	341.221	1.409641	1.438634	1.625274	2.562716
756	-834.5624	-1173.262	338.6995	1.128382	1.213739	1.15965	4.521023
762	-847.4818	-1187.531	340.0492	1.118231	1.385899	1.255371	3.629252
768	-837.9441	-1178.477	340.5329	1.368359	1.873777	0.7372917	3.311188
774	-842.6779	-1183.923	341.2452	1.776265	1.873777	0.6878636	2.676466
780	-826.3249	-1167.636	341.311	1.699976	1.873777	0.7117603	2.663774
786	-840.0296	-1181.266	341.2369	1.616252	2.038678	0.7117603	2.700256
792	-828.3719	-1169.582	341.2103	1.74105	2.038678	0.5623865	2.767809
798	-834.558	-1175.273	340.7146	1.682467	2.139119	0.9636915	2.767809
804	-835.4236	-1177.515	342.0911	1.335657	1.740161	1.158324	2.154626
810	-837.6318	-1178.986	341.3546	1.231386	1.740161	0.6965399	2.985576
816	-844.7842	-1185.461	340.6767	1.382822	1.735786	0.5235134	3.446868
822	-845.5354	-1188.748	343.2131	2.043781	1.735786	0.3610857	1.616709
828	-837.3194	-1179.986	342.667	2.057769	1.156603	0.67463	1.936262
834	-842.512	-1184.99	342.4776	1.803868	1.156603	0.7162313	2.192986
840	-857.8283	-1199.712	341.8837	1.652961	1.796774	0.6309844	2.434204
846	-860.591	-1202.378	341.7872	1.556926	1.796774	0.8753736	2.364386
852	-857.6961	-1199.147	341.4506	1.665439	2.316494	0.7162313	2.438742
858	-857.0985	-1199.109	342.0108	1.58472	1.808836	0.7162313	2.319823
864	-866.1446	-1207.487	341.3425	1.527378	2.616407	1.334548	2.103944
870	-860.8637	-1202.909	342.0452	1.559619	1.679597	1.068906	2.118452
876	-824.0922	-1164.951	340.8591	1.364433	1.679597	1.287097	2.863176
882	-841.6968	-1182.7	341.0035	1.307699	1.47863	1.354098	2.863176
888	-838.0861	-1178.375	340.2891	1.254784	1.380086	1.389844	3.348611
894	-835.9823	-1177.992	342.0092	1.459732	1.380086	1.146471	2.300163
900	-835.4432	-1177.554	342.1111	1.648652	1.380086	1.131848	2.120803
906	-837.3147	-1178.192	340.8776	1.680463	1.844034	0.9425833	2.788979
912	-840.5975	-1182.132	341.5344	1.840362	1.592728	0.7011542	2.561531
918	-853.2384	-1194.469	341.2304	1.807785	1.592728	0.7076436	2.763578
924	-840.9291	-1181.397	340.468	1.536824	1.533409	0.5901482	3.500373
930	-834.4341	-1175.388	340.9536	1.478478	1.533409	0.5901482	3.249571
936	-833.7549	-1174.358	340.6036	1.666967	2.089139	0.5901482	3.135329
942	-819.2355	-1160.634	341.3984	1.762164	2.093551	0.5901482	2.594353
948	-831.6691	-1173.417	341.7476	1.680229	2.093551	0.7529983	2.288521
954	-843.2998	-1184.04	340.7401	1.811506	2.093551	0.8153052	2.788
960	-854.5736	-1195.884	341.3105	1.422275	1.828353	1.361943	2.4525
966	-853.8523	-1195.297	341.4442	1.36487	1.828353	1.268048	2.4525
972	-827.2338	-1168.188	340.9537	1.505829	1.376675	0.7582222	3.169646
978	-819.7058	-1159.853	340.1467	1.437547	1.394573	0.7582222	3.674121
984	-840.6502	-1181.909	341.2585	1.564548	1.288349	0.7582222	2.995068
990	-849.3852	-1190.759	341.374	1.676595	1.288349	0.5886933	2.995068
996	-834.001	-1176.929	342.9284	1.826822	1.691128	0.5886933	1.714635
1002	-848.6059	-1191.178	342.5721	1.953613	1.886734	0.7216847	1.659383
1008	-832.6344	-1174.006	341.3714	1.719709	2.226061	0.7449479	2.461777
1014	-838.3594	-1180.473	342.1139	1.818842	2.534038	1.22286	1.453894
1020	-856.3681	-1197.187	340.8188	1.395486	1.4687	1.090927	3.062231
1026	-847.8704	-1186.66	338.7899	1.392122	1.91286	1.003822	4.119591
